;Paris;Marseille;Lyon;Toulouse;Nice;Nantes;Strasbourg;Montpellier;Bordeaux
Paris;0;774987;466033;678897;932067;384535;490230;747998;590485
Marseille;776450;0;314191;403677;204591;986092;799554;168944;645721
Lyon;464596;313764;0;537748;470845;682802;488664;303015;553701
Toulouse;679215;403226;537330;0;560306;586014;970963;242302;245643
Nice;933499;206569;471240;560726;0;1143141;784276;325993;802770
Nantes;384569;985758;685199;584967;1142839;0;865271;824835;353412
Strasbourg;491678;798460;487680;968788;784927;865809;0;787711;968342
Montpellier;747619;170462;304567;242629;327543;825044;789929;0;484673
Bordeaux;584305;645467;556027;244676;802547;346917;968915;484543;0
