;Labo;Qte principe actif (g);Annee commercialisation;Mois commercialisation;Restriction age;Restriction poids (kg)
0;ARROW GENERIQUES;5.0;2007;11;15;
1;URGO;5.0;1998;05;15;
2;MYLAN SAS;5.0;2012;10;15;
3;SANDOZ;20.0;2005;10;6;20
4;ARROW GENERIQUES;20.0;2005;04;6;20
5;TEVA SANTE;20.0;2004;06;6;20
6;ZYDUS FRANCE;20.0;2004;06;6;20
7;TEVA SANTE;20.0;2009;11;6;20
8;BIOGARAN;20.0;2007;07;6;20
9;MYLAN SAS;20.0;2002;04;6;20
10;RATIOPHARM (ALLEMAGNE);20.0;2015;06;6;20
11;BIOGARAN;20.0;2009;11;6;20
12;CRISTERS;20.0;2008;12;6;20
13;BIOGARAN;20.0;1999;02;6;20
14;CRISTERS;20.0;2009;02;6;20
15;EG LABO - LABORATOIRES EUROGENERICS;20.0;2004;09;6;20
16;SANDOZ;20.0;2007;05;6;20
17;RANBAXY PHARMACIE GENERIQUES;40.0;2012;07;15;
18;EVOLUPHARM;40.0;2012;06;15;
19;ARROW GENERIQUES;40.0;2005;03;;
